city,title,titleEn,creator,publicationDate,publisher,copyright,description,width,height,scale,caption,captionEn,collectionSource,imageRecord,thumbnailUrl,callNumber,state,tileType,tileUrl,projection,maxZoom,minZoom,id,mapping.kml,mapping.neLat,mapping.neLon,mapping.swLat,mapping.swLon,mapping.altitude,mapping.dateFrom.date,mapping.dateFrom.timezone_type,mapping.dateFrom.timezone,mapping.dateTo.date,mapping.dateTo.timezone_type,mapping.dateTo.timezone,mapping.view,mapping.zoom,mapping.markerType,mapping.markerState,mapping.isNetworkLink,mapping.isCollection,mapping.georeferences,mapping.id,publicationDate.date,publicationDate.timezone_type,publicationDate.timezone
Rome,Roma Vetus,Ancient Rome,,,,,Map showing the location of all the famous ancient monuments,0,0,,"Nobelissimo, prudentissimoque, domino, D. Simoni van Hoorn, Consuli et Senatori Urb. Amsteled.  Nuper Ordd. Belg foed ad Mag. Brit. Regem. Legato Extraordinario",,,,http://tiles.ats.ucla.edu/tiles/Rome_1663_Blaeu/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1663_Blaeu/,,19,13,131,,41.91936400,12.52242900,41.86172100,12.45044600,0,1663-01-01 00:00:00,3,America/Los_Angeles,1663-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Rome,Roma,Rome,,,,,Map of surrounding countryside showing the changes in city limits over time,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1708_Pool/,,19,12,132,,41.92790100,12.52558500,41.86068300,12.43753800,0,1708-01-01 00:00:00,3,America/Los_Angeles,1708-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Rome,Map of Rome (1763),Map of Rome (1763),,,,,Rough sketch map of Rome and surroundings; very little focus on buildings,0,0,,,,,,http://tiles.ats.ucla.edu/tiles/Rome_1763_Venuti/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1763_Venuti/,,18,11,133,,41.92682900,12.53756300,41.85950300,12.44250400,0,1763-01-01 00:00:00,3,America/Los_Angeles,1763-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Rome,Charta Topografica dell Antichita di Roma,Topographical Map of the Antiquity of Rome,,,,,Map of Rome showing hills and locations of ancient monumnets,0,0,,,,,,http://tiles.ats.ucla.edu/tiles/Rome_1805_Manazzale/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1805_Manazzale/,,18,12,134,,41.92372600,12.53434300,41.85726300,12.44214000,0,1805-01-01 00:00:00,3,America/Los_Angeles,1805-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Rome,Map of Rome (1818) (NOT REAL TITLE),Map of Rome (1818),,,,,very stylized sketch of the Forum and its surroundings,0,0,,,,,,http://tiles.ats.ucla.edu/tiles/Rome_1818_Nardini_Forum/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1818_Nardini_Forum/,,19,14,135,,41.89705400,12.49738100,41.88803200,12.47413300,0,1818-01-01 00:00:00,3,America/Los_Angeles,1818-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Rome,Pianta della Citta di Roma,Plan of the City of Rome,Augusto Fornari,,Augusto Fornari,,Detailed map showing the street layout in 1868,0,0,,"Per servire alla comodita dell indicazione sul luogo stefsom, le strade si sono tenu(?)te (unclear) maggiore de fabbricato",,,,http://tiles.ats.ucla.edu/tiles/Rome_1868_Fornari/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1868_Fornari/,,19,12,136,,41.91546800,12.52146600,41.87079600,12.44282600,0,1868-01-01 00:00:00,3,America/Los_Angeles,1868-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Rome,Plan of Rome,Plan of Rome,J. & C. Walker,,,,Shows the layout of rome in the late 19th century; focus on modern instead of ancient,0,0,,The antient monuments and ruins are marked in a deeper tint,The antient monuments and ruins are marked in a deeper tint,,,http://tiles.ats.ucla.edu/tiles/Rome_1873_Murray/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1873_Murray/,,18,12,137,,41.92128700,12.52747400,41.86220000,12.43893100,0,1873-01-01 00:00:00,3,America/Los_Angeles,1873-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Rome,Forum Romanum,Roman Forum,,,,,Detailed map of the Forum and its immediate surroundings,0,0,,Cum locis continentibus imperante Constantino,With the suburbs (?) ruled over by Constantine,,,http://tiles.ats.ucla.edu/tiles/Rome_1877_Nichols_Forum/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1877_Nichols_Forum/,,21,16,138,,41.89328400,12.48751800,41.89125500,12.48313100,0,1877-01-01 00:00:00,3,America/Los_Angeles,1877-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Rome,Rome for Murray's Handbook,Rome for Murray's Handbook,,,,,Map showing Rome's modern street layout,0,0,,Streets &c. unshaded are not completed,Streets &c. unshaded are not completed,,,http://tiles.ats.ucla.edu/tiles/Rome_1881_Murray/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1881_Murray/,,19,12,139,,41.91637700,12.52093100,41.87117600,12.44439500,0,1881-01-01 00:00:00,3,America/Los_Angeles,1881-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Rome,Pianta Guida della Citta di Roma,Guidemap to the city of Rome,Romolo Bulla,,Litografia Bulla,,Street map of Rome near end of 19th century,0,0,,Veduta a volo de'uccello,Seen from a bird's-eye view,,,http://tiles.ats.ucla.edu/tiles/Rome_1884_Bulla/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1884_Bulla/,,19,12,140,,41.91394800,12.51536100,41.88168300,12.45300900,0,1884-01-01 00:00:00,3,America/Los_Angeles,1884-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Rome,Map of Rome (1906),Map of Rome (1906),Anstalt von Wagner,,,,Extremely detailed map of the Forum and its immediate surroundings,0,0,,,,,,http://tiles.ats.ucla.edu/tiles/Rome_1906_VonWagnerandDebes_Forum/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1906_VonWagnerandDebes_Forum/,,22,16,141,,41.89349300,12.48766800,41.89047200,12.48312800,0,1906-01-01 00:00:00,3,America/Los_Angeles,1906-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Rome,Pianta di Roma Secondo il Piano Regolatore con tutte le Linee de Tramvie,Plan of Rome according to Regulatory plan with all the tram lines,,,,,Map of Rome showing the tram lines and the modern city layout,0,0,,,,,,http://tiles.ats.ucla.edu/tiles/Rome_1916_Scarpitti/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Rome_1916_Scarpitti/,,19,12,142,,41.92680000,12.52850000,41.86926100,12.44118700,0,1916-01-01 00:00:00,3,America/Los_Angeles,1916-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
London,John Snow Cholera Map,John Snow Cholera Map,John Snow,,,,Map used by John Snow during cholera outbreak to see whether or not he could trace infection back to a well,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1854_London_JohnSnow/,,19,15,143,,51.51679300,-0.13069300,51.50907700,-0.14405700,0,1854-01-01 00:00:00,3,America/Los_Angeles,1854-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,"LA Chronograph 13,000 BP to Present with Legend","LA Chronograph 13,000 BP to Present with LegendMap of LosAngeles (1940)",Philip J. Ethington 2008,,Ethingtography,2008,"LA Chronograph, 13,000 to 2003, is a visual, textual, and analytical ""map of time."" It is a layered composition built from many sources, visually composed to be read in many different ways. The scale is very large, 1:12,000",0,0,"1:12,000","LA Chronograph, 13,000 to 2003, is a visual, textual, and analytical ""map of time."" It is a layered composition built from many sources, visually composed to be read in many different ways. The scale is very large, 1:12,000, representing detail at the n",,Ethington Chronographs,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/LosAngeles_1940_Ethington,,18,11,144,,34.10423100,-118.32336700,33.99359000,-118.61473800,0,2002-01-01 00:00:00,3,America/Los_Angeles,2002-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,2009-05-22 00:00:00,3.0,America/Los_Angeles
Los Angeles,T-RACES: a Testbed for the Redlining Archives of California's Exclusionary Spaces,T-RACES: a Testbed for the Redlining Archives of California's Exclusionary Spaces,UCHRI,,,,"R. Marciano, D. Goldberg, C. Hou <p><a target=_blank href=http://salt.diceresearch.org/T-RACES>http://salt.diceresearch.org/T-RACES</a></p><p><img src=http://gis.ats.ucla.edu/images/Hypercities/Redlining_Legend.png>",0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/LosAngeles/1930/Layers/,,16,6,148,,34.30368900,-117.70331600,33.70480800,-118.61333300,0,1930-01-01 00:00:00,3,America/Los_Angeles,1940-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Chicago,Chicago Community Areas,Chicago Community Areas,"Map Collection, University of Chicago Library",,"Map Collection, University of Chicago Library",,"Since the 1920s Chicago has been officially divided into ""community areas"" of which there are now 77. The sociologists of the Chicago School who divised the community areas attempted to create socially homogeneous regions.  This map shows those regions.  ",0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Chicago/CommunityAreas/Layers/,,16,6,149,,42.02309800,-87.52400200,41.64429900,-87.94019000,0,1980-01-01 00:00:00,3,America/Los_Angeles,2010-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,"LA Chronograph, 13,000 BP to Present, Map 2","LA Chronograph, 13,000 BP to Present, Map 2",,,,,"LA Chronograph, 1940 to 2002, is a visual, textual, and analytical ""map of time."" It is a layered composition built from many sources, visually composed to be read in many different ways. The scale is very large, 1:12,000",0,0,,"LA Chronograph, 1940 to 2002, is a visual, textual, and analytical ""map of time."" It is a layered composition built from many sources, visually composed to be read in many different ways. The scale is very large, 1:12,000",,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/LosAngeles_1940_Ethington2,,18,11,147,,34.10446400,-118.03708800,33.99592800,-118.32604100,0,1940-01-01 00:00:00,3,America/Los_Angeles,2002-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Chicago,Map of the City of Chicago,Map of the City of Chicago,,,Warner & Beers,,Map with color coded Chicago neighborhoods from 1875,0,0,"2"" = 1 mile",,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/CHICAGO_1875,,16,11,150,,41.93988800,-87.59191700,41.81221800,-87.73097900,0,1875-01-01 00:00:00,3,America/Los_Angeles,1875-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Chicago,Rascher Map of Chicago (1886),Rascher Map of Chicago (1886),,,,,Rascher Map of Chicago (1886),0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Chicago_1886_Rascher,,20,16,151,,41.69325200,-87.60438400,41.68525000,-87.61170700,0,1886-01-01 00:00:00,3,America/Los_Angeles,1886-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Residential Security Map-- Los Angeles and Vicinity,Residential Security Map-- Los Angeles and Vicinity,"Division of Research and Statistics, Federal Home-Loan Bank Board",,Thomas Bros. Maps,Geo C. Thomas,"<a href=""http://salt.dice.unc.edu/T-RACES"" target=""_blank"">http://salt.dice.unc.edu/T-RACES</a><br>Part 1 of a 4 part series of maps showing the redlined areas of L.A.",0,0,,,,,,http://tiles.ats.ucla.edu/tiles/LosAngeles_1939_Redlining_1/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/LosAngeles_1939_Redlining1,,17,10,152,,34.14406800,-118.13370200,33.90147600,-118.54145700,0,1939-01-01 00:00:00,3,America/Los_Angeles,1939-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Los Angeles,Residential Security Map-- Los Angeles and Vicinity,Residential Security Map-- Los Angeles and Vicinity,"Division of Research and Statistics, Federal Home-Loan Bank Board",,Thomas Bros. Maps,Geo C. Thomas,"<a href=""http://salt.dice.unc.edu/T-RACES"" target=""_blank"">http://salt.dice.unc.edu/T-RACES</a><br>Part 4 of a 4 part series of maps showing the redlined areas of L.A.",0,0,,,,,, http://tiles.ats.ucla.edu/tiles/LosAngeles_1939_Redlining_4/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/LosAngeles_1939_Redlining4,,17,10,153,,33.93186300,-118.13850500,33.68947600,-118.54224800,0,1939-01-01 00:00:00,3,America/Los_Angeles,1939-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Los Angeles,Residential Security Map-- Los Angeles and Vicinity,Residential Security Map-- Los Angeles and Vicinity,"Division of Research and Statistics, Federal Home-Loan Bank Board",,Thomas Bros. Maps,Geo C. Thomas,"<a href=""http://salt.dice.unc.edu/T-RACES"" target=""_blank"">http://salt.dice.unc.edu/T-RACES</a><br>Part 3 of a 4 part series of maps showing the redlined areas of L.A.",0,0,,,,,,http://tiles.ats.ucla.edu/tiles/LosAngeles_1939_Redlining_3/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/LosAngeles_1939_Redlining3,,17,10,154,,34.28530500,-117.80574100,34.04131000,-118.21592800,0,1939-01-01 00:00:00,3,America/Los_Angeles,1939-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Los Angeles,Residential Security Map-- Los Angeles and Vicinity,Residential Security Map-- Los Angeles and Vicinity,"Division of Research and Statistics, Federal Home-Loan Bank Board",,Thomas Bros. Maps,Geo C. Thomas,"<a href=""http://salt.dice.unc.edu/T-RACES"" target=""_blank"">http://salt.dice.unc.edu/T-RACES</a><br>Part 2 of a 4 part series of maps showing the redlined areas of L.A.",0,0,,,,,,http://tiles.ats.ucla.edu/tiles/LosAngeles_1939_Redlining_2/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/LosAngeles_1939_Redlining2/,,17,10,155,,34.35210600,-118.13378600,34.10387800,-118.54593300,0,1939-01-01 00:00:00,3,America/Los_Angeles,1939-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Lima,"A Scenographic Plan of the City of KINGS, Otherwise called Lima, the capital city of the Kingdoms of Peru ","A Scenographic Plan of the City of KINGS, Otherwise called Lima, the capital city of the Kingdoms of Peru",Jean Rocque,,Historic Urban Plans,,Shows the 18th century fortress city and the layout inside its walls,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Lima_1755/,,19,13,156,,-12.03145800,-77.00636600,-12.06731500,-77.04955500,0,1755-01-01 00:00:00,3,America/Los_Angeles,1755-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Lima,Plano Panoramico de Lima,Panoramic Plan of Lima,Julio E. Berrocal,,F. & E. Rosay,Propriedad reservada de los editores (copyright retained by the editors), Map of 1824 Lima done in 1924 to commemorate 100th anniversary of Peruvian victory over Spanish,0,0,,En Homenaje al Primer Centenario de la Batalla de Ayacucho,In memory of the first Centennial of the Battle of Ayacucho,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Lima_1824/,,19,13,157,,-12.01864500,-76.99981700,-12.07925800,-77.06034400,0,1824-01-01 00:00:00,3,America/Los_Angeles,1824-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Lima,Map of Lima (1902),Map of Lima (1902),,,,,Map of Lima (1902),0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Lima_1902,,15,9,159,,-6.85074200,-79.14805500,-7.83406100,-79.83829400,0,1902-01-01 00:00:00,3,America/Los_Angeles,1902-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Chicago,Types of Planning Areas in Chicago 1942,Types of Planning Areas in Chicago 1942,Chicago Plan Commission,,Chicago Plan Commission,,An analysis of the state of repair of the various areas of Chicago in 1942,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Chicago_1942_TypesofPlanningAreas,,16,9,160,,42.06470100,-87.44502800,41.60710900,-87.87646900,0,1942-01-01 00:00:00,3,America/Los_Angeles,1942-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Easter Island,Easter Island,Easter Island,,,,,Detailed topographical and political map of the island,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/EasterIsland_1988,,17,10,162,,-27.03478500,-109.15839000,-27.25343400,-109.52116300,0,1988-01-01 00:00:00,3,America/Los_Angeles,1988-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Easter Island,Isla de Pascua,Easter Island,W. McCoy & G. Figueroa,,,,Topographical map showing terrain on Easter Island,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/EasterIsland_1948_Englert,,17,10,163,,-27.03076200,-109.20169200,-27.20486100,-109.47230800,0,1948-01-01 00:00:00,3,America/Los_Angeles,1948-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Easter Island,Easter Island Political,Easter Island Political,,,,,Map of the island showing volcanic craters,0,0,,Note- the dividing lines shown are not defined boundaries,Note- the dividing lines shown are not defined boundaries,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/EasterIsland_1919_KSR,,16,10,164,,-27.02475100,-109.19196900,-27.21890900,-109.48007900,0,1919-01-01 00:00:00,3,America/Los_Angeles,1919-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Saigon,Map of Saigon (1860) ,Map of Saigon (1860) ,,,,,Map of Saigon (1860) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Saigon_1860,,18,12,165,,10.80659400,106.72274800,10.73608600,106.64515800,0,1860-01-01 00:00:00,3,America/Los_Angeles,1860-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Seoul,Map of seoul (1946) ,Map of seoul (1946) ,,,,,Map of seoul (1946) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/seoul_1946,,18,12,167,,37.59219400,127.04578400,37.49967300,126.90753400,0,1946-01-01 00:00:00,3,America/Los_Angeles,1946-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Tokyo,Map of Tokyo (1945) - 1,Map of Tokyo (1945) ,,,,,Map of Tokyo (1945) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Tokyo_1945_1,,18,12,168,,35.53972800,139.68407600,35.45802900,139.60291100,0,1945-01-01 00:00:00,3,America/Los_Angeles,1945-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Tokyo,Map of Tokyo (1945) ,Map of Tokyo (1945) ,,,,,Map of Tokyo (1945) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Tokyo_1945_2,,18,12,169,,35.83839300,139.91897500,35.75789200,139.83880600,0,1945-01-01 00:00:00,3,America/Los_Angeles,1945-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Shanghai,Map of Shanghai (1932) ,Map of Shanghai (1932) ,,,,,Map of Shanghai (1932) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Shanghai_1932_a,,17,11,170,,31.31804900,121.60014300,31.15697400,121.43651400,0,1932-01-01 00:00:00,3,America/Los_Angeles,1932-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Saigon,Map of Saigon (1954) ,Map of Saigon (1954) ,,,,,Map of Saigon (1954) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Saigon_1954,,17,11,171,,10.79758100,106.73062100,10.72383800,106.62338300,0,1954-01-01 00:00:00,3,America/Los_Angeles,1954-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Chicago,Map of Chicago (1935) ,Map of Chicago (1935) ,,,,,Map of Chicago (1935) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Chicago_1935,,15,8,172,,42.29764300,-87.37646700,41.43990600,-88.23981100,0,1935-01-01 00:00:00,3,America/Los_Angeles,1935-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Chicago,Map of Chicago (1872) ,Map of Chicago (1872) ,,,,,Map of Chicago (1872) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Chicago_1872,,18,11,173,,41.94466400,-87.57990700,41.81121300,-87.72744100,0,1872-01-01 00:00:00,3,America/Los_Angeles,1872-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
